"plot","LAI","date","percentN","bgm2.areascaled","agm2.core.areascaled","bgm2.core.stemscaled","agm2.core.stemscaled","agm2.allom","bgm2.allometric.rootshoot","bgm2.allometric.rootgreenshoot","agm2.allom.new","bgm2.allo.new.rootshoot","bgm2.allo.new.rootgreenshoot","rhizm2.allometric.rootshoot","rhizm2.allometric.rootgreenshoot","rhizm2.allo.new.rootshoot","rhizm2.allo.new.rootgreenshoot","rhizm2.areascaled","rhizm2.core.stemscaled","chlorophyll","year","mo","site"
"t5",NA,2017-11-15,NA,3460.522,2450.461,464.7525,332.37,513.6069,1241.663,NA,527.2283,1273.892,NA,491.9789,NA,505.1946,NA,2154.706,303.9225,NA,2017,11,"fluxa"
"t5",NA,2017-11-22,NA,3238.336,2376.782,514.624,382.182,573.4711,1262.813,NA,590.861,1300.303,NA,578.9262,NA,596.674,NA,2388.404,399.448,NA,2017,11,"fluxa"
"t5",NA,2017-11-29,NA,3016.15,2303.104,564.4955,431.994,633.3352,1283.963,NA,654.4937,1326.713,NA,665.8734,NA,688.1534,NA,2622.102,494.9735,NA,2017,11,"fluxa"
"t5",NA,2017-12-06,NA,2795.608,1693.942,490.35,318.759,562.7628,1837.917,NA,585.9522,1934.462,NA,659.143,NA,682.1614,NA,2589.073,494.7304,NA,2017,12,"fluxa"
"t5",NA,2017-12-13,NA,2575.341,995.5338,395.535,178.3495,470.4509,2480.673,NA,495.3817,2639.102,NA,636.7996,NA,659.9241,NA,2511.589,478.5259,NA,2017,12,"fluxa"
"t5",NA,2017-12-20,NA,2355.073,297.1252,300.72,37.94,378.139,3123.428,NA,404.8112,3343.741,NA,614.4561,NA,637.6868,NA,2434.105,462.3214,NA,2017,12,"fluxa"
"t5",NA,2017-12-27,NA,2139.996,335.4993,279.73,46.04667,350.287,2673.375,NA,379.8859,2871.75,NA,592.1127,NA,615.4495,NA,2356.62,446.1168,NA,2017,12,"fluxa"
"t5",NA,2018-01-03,NA,1924.918,373.8734,258.74,54.15333,322.435,2223.322,NA,354.9606,2399.759,NA,569.7693,NA,593.2122,NA,2279.136,429.9123,NA,2018,1,"fluxa"
"t5",NA,2018-01-10,NA,1709.84,412.2475,237.75,62.26,294.583,1773.268,NA,330.0352,1927.768,NA,547.4259,NA,570.9749,NA,2201.652,413.7078,NA,2018,1,"fluxa"
"t5",NA,2018-01-17,NA,1494.763,450.6216,216.76,70.36667,266.731,1323.215,NA,305.1099,1455.777,NA,525.0825,NA,548.7376,NA,2124.168,397.5033,NA,2018,1,"fluxa"
"t5",NA,2018-01-24,NA,1279.685,488.9957,195.77,78.47333,238.879,873.1622,NA,280.1846,983.7858,NA,502.739,NA,526.5003,NA,2046.684,381.2988,NA,2018,1,"fluxa"
"t5",NA,2018-01-31,NA,1064.607,527.3698,174.78,86.58,211.027,423.1091,NA,255.2592,511.7948,NA,480.3956,NA,504.263,NA,1969.2,365.0942,NA,2018,1,"fluxa"
"t5",NA,2018-02-07,NA,1960.003,490.5307,309.082,78.62333,226.5718,969.6656,NA,272.1941,1160.722,NA,458.0522,NA,482.0257,NA,1891.716,348.8897,NA,2018,2,"fluxa"
"t5",NA,2018-02-14,NA,2855.399,453.6915,443.384,70.66667,242.1167,1516.222,NA,289.129,1809.649,NA,435.7088,NA,459.7884,NA,1814.231,332.6852,NA,2018,2,"fluxa"
"t5",NA,2018-02-21,NA,2865.829,683.3964,459.9269,119.8238,245.4638,1392.774,NA,294.2209,1663.388,NA,413.3654,NA,437.5511,NA,1736.747,316.4807,NA,2018,2,"fluxa"
"t5",NA,2018-02-28,NA,2728.764,957.5252,456.8433,178.5,246.778,1157.659,NA,297.3389,1384.595,NA,391.0219,NA,415.3138,NA,1659.263,300.2762,NA,2018,2,"fluxa"
"t5",NA,2018-03-07,NA,2591.7,1231.654,453.7597,237.1762,248.0921,922.5442,NA,300.4569,1105.802,NA,368.6785,NA,393.0765,NA,1581.779,284.0716,NA,2018,3,"fluxa"
"t5",NA,2018-03-14,NA,2454.635,1505.783,450.6762,295.8523,249.4062,687.4291,NA,303.5749,827.0098,NA,346.3351,NA,370.8392,NA,1504.295,267.8671,NA,2018,3,"fluxa"
"t5",NA,2018-03-21,NA,2317.571,1779.912,447.5926,354.5285,250.7204,452.3141,NA,306.6929,548.2172,NA,323.9917,NA,348.6019,NA,1426.811,251.6626,NA,2018,3,"fluxa"
"t5",NA,2018-03-28,NA,2236.589,1977.765,442.7693,391.9707,262.1169,299.188,NA,318.7861,363.579,NA,301.6483,NA,326.3646,NA,1349.327,235.4581,NA,2018,3,"fluxa"
"t5",NA,2018-04-04,NA,2295.813,1984.928,433.597,376.328,298.7195,351.0344,NA,353.3174,414.3267,NA,279.3048,NA,304.1273,NA,1271.842,219.2536,NA,2018,4,"fluxa"
"t5",NA,2018-04-11,NA,2355.037,1992.091,424.4247,360.6853,335.322,402.8808,NA,387.8487,465.0745,NA,256.9614,NA,281.89,NA,1194.358,203.049,NA,2018,4,"fluxa"
"t5",NA,2018-04-18,NA,2414.261,1999.254,415.2523,345.0427,371.9246,454.7272,NA,422.3799,515.8222,NA,234.618,NA,259.6527,NA,1116.874,186.8445,NA,2018,4,"fluxa"
"t5",NA,2018-04-25,NA,2473.485,2006.417,406.08,329.4,408.5271,506.5736,NA,456.9112,566.5699,NA,212.2746,NA,237.4154,NA,1039.39,170.64,NA,2018,4,"fluxa"
"t5",NA,2018-05-02,NA,2699.892,1834.863,463.3791,307.8441,444.6446,761.7549,NA,492.6417,838.0265,NA,298.6173,NA,328.9385,NA,1088.373,185.8774,NA,2018,5,"fluxa"
"t5",NA,2018-05-09,NA,2926.299,1663.308,520.6782,286.2882,480.7622,1016.936,NA,528.3722,1109.483,NA,384.96,NA,420.4617,NA,1137.357,201.1147,NA,2018,5,"fluxa"
"t5",NA,2018-05-16,NA,3152.707,1491.753,577.9774,264.7324,516.8797,1272.118,NA,564.1027,1380.94,NA,471.3027,NA,511.9848,NA,1186.34,216.3521,NA,2018,5,"fluxa"
"t5",NA,2018-05-23,NA,3379.114,1320.198,635.2765,243.1765,552.9972,1527.299,NA,599.8332,1652.396,NA,557.6454,NA,603.5079,NA,1235.324,231.5894,NA,2018,5,"fluxa"
"t5",NA,2018-05-30,NA,3516.091,1243.686,660.24,227.3567,574.2556,1668.501,NA,618.9857,1800.043,NA,600.5631,NA,648.0124,NA,1242.224,234.2767,NA,2018,5,"fluxa"
"t5",NA,2018-06-06,NA,3116.489,1737.433,491.19,245.9533,506.3596,1125.829,NA,538.6698,1204.827,NA,382.9309,NA,410.4048,NA,996.6302,161.6633,NA,2018,6,"fluxa"
"t5",NA,2018-06-13,NA,2716.886,2231.18,322.14,264.55,438.4636,583.1566,NA,458.3539,609.6107,NA,165.2987,NA,172.7972,NA,751.036,89.05,NA,2018,6,"fluxa"
"t5",NA,2018-06-20,NA,3890.133,2424.719,461.2513,287.4978,458.1152,755.5009,NA,475.7113,782.4939,NA,265.9086,NA,274.8308,NA,1392.384,165.0943,NA,2018,6,"fluxa"
"t5",NA,2018-06-27,NA,5063.379,2618.258,600.3626,310.4457,477.7668,927.8453,NA,493.0686,955.377,NA,366.5186,NA,376.8645,NA,2033.732,241.1387,NA,2018,6,"fluxa"
"t5",NA,2018-07-04,NA,6236.626,2811.797,739.4739,333.3935,497.4184,1100.19,NA,510.426,1128.26,NA,467.1286,NA,478.8981,NA,2675.08,317.183,NA,2018,7,"fluxa"
"t5",NA,2018-07-11,NA,6343.577,3224.241,760.7445,394.3755,507.0838,1069.461,NA,519.8157,1095.928,NA,456.9381,NA,468.2255,NA,2708.442,323.9515,NA,2018,7,"fluxa"
"t5",NA,2018-07-18,NA,6024.011,3724.247,734.8787,470.5713,512.7547,957.5034,NA,526.0184,981.5097,NA,402.4273,NA,412.4705,NA,2498.609,303.0096,NA,2018,7,"fluxa"
"t5",NA,2018-07-25,NA,5704.444,4224.254,709.013,546.767,518.4256,845.5458,NA,532.2211,867.0914,NA,347.9166,NA,356.7154,NA,2288.776,282.0677,NA,2018,7,"fluxa"
"t5",NA,2018-08-01,NA,5384.878,4724.26,683.1472,622.9628,524.0964,733.5881,NA,538.4238,752.6731,NA,293.4058,NA,300.9604,NA,2078.943,261.1257,NA,2018,8,"fluxa"
"t5",NA,2018-08-08,NA,5065.311,5224.267,657.2815,699.1585,529.7673,621.6305,NA,544.6264,638.2549,NA,238.8951,NA,245.2053,NA,1869.11,240.1838,NA,2018,8,"fluxa"
"t5",NA,2018-08-15,NA,4745.745,5724.273,631.4157,775.3543,535.4382,509.6728,NA,550.8291,523.8366,NA,184.3843,NA,189.4503,NA,1659.278,219.2419,NA,2018,8,"fluxa"
"t5",2.04,2018-08-22,NA,4426.179,6224.279,605.55,851.55,541.1091,397.7152,NA,557.0318,409.4184,NA,129.8736,NA,133.6952,NA,1449.445,198.3,NA,2018,8,"fluxa"
"t5",NA,2018-08-29,NA,4372.719,5221.26,616.75,723.4355,535.6047,556.31,NA,553.3015,576.62,NA,218.2534,NA,226.5286,NA,1577.799,224.5838,NA,2018,8,"fluxa"
"t5",NA,2018-09-05,NA,4319.26,4218.24,627.95,595.321,530.1003,714.9049,NA,549.5712,743.8216,NA,306.6332,NA,319.3619,NA,1706.154,250.8676,NA,2018,9,"fluxa"
"t5",NA,2018-09-12,NA,4265.801,3215.22,639.15,467.2066,524.5959,873.4997,NA,545.8409,911.0232,NA,395.0131,NA,412.1953,NA,1834.509,277.1514,NA,2018,9,"fluxa"
"t5",NA,2018-09-19,NA,4212.342,2212.201,650.35,339.0921,519.0915,1032.095,NA,542.1107,1078.225,NA,483.3929,NA,505.0286,NA,1962.864,303.4352,NA,2018,9,"fluxa"
"t5",NA,2018-09-26,NA,4078.036,2266.965,636.05,355.7138,514.4214,981.4506,NA,537.575,1025.574,NA,450.8121,NA,471.0703,NA,1847.112,287.4832,NA,2018,9,"fluxa"
"t5",NA,2018-10-03,NA,3930.255,2498.026,617.5,396.4583,509.8904,895.9334,NA,532.9052,936.2802,NA,398.0712,NA,415.98,NA,1690.677,264.4919,NA,2018,10,"fluxa"
"t5",NA,2018-10-10,NA,3782.473,2729.087,598.95,437.2028,505.3593,810.4162,NA,528.2353,846.9869,NA,345.3302,NA,360.8897,NA,1534.241,241.5006,NA,2018,10,"fluxa"
"t5",NA,2018-10-17,NA,3634.692,2960.148,580.4,477.9472,500.8283,724.899,NA,523.5654,757.6935,NA,292.5893,NA,305.7995,NA,1377.805,218.5094,NA,2018,10,"fluxa"
"t5",NA,2018-10-24,NA,3486.911,3191.209,561.85,518.6917,496.2973,639.3819,NA,518.8956,668.4002,NA,239.8484,NA,250.7092,NA,1221.37,195.5181,NA,2018,10,"fluxa"
"t5",NA,2018-10-31,NA,3339.13,3422.27,543.3,559.4362,491.7662,553.8647,NA,514.2257,579.1068,NA,187.1075,NA,195.6189,NA,1064.934,172.5268,NA,2018,10,"fluxa"
"t5",2.53,2018-11-07,NA,3246.527,3623.024,528.9214,591.1918,482.7266,480.5158,NA,504.9798,502.7265,NA,144.4493,NA,151.1561,NA,958.6477,155.7139,NA,2018,11,"fluxa"
"t5",NA,2018-11-14,NA,3484.995,3641.937,539.5714,569.0143,446.6354,480.1765,NA,468.2774,503.8246,NA,162.2878,NA,170.458,NA,1153.259,175.9714,NA,2018,11,"fluxa"
"t5",NA,2018-11-21,NA,3723.463,3660.85,550.2214,546.8368,410.5441,479.8371,NA,431.5751,504.9226,NA,180.1263,NA,189.7599,NA,1347.871,196.2289,NA,2018,11,"fluxa"
"t5",NA,2018-11-28,NA,3961.93,3679.763,560.8714,524.6593,374.4529,479.4978,NA,394.8727,506.0207,NA,197.9648,NA,209.0618,NA,1542.482,216.4864,NA,2018,11,"fluxa"
"t5",NA,2018-12-05,NA,4122.814,3692.737,563.5386,504.434,340.0682,470.7533,NA,360.3283,498.3711,NA,209.2075,NA,221.4473,NA,1687.39,230.6821,NA,2018,12,"fluxa"
"t5",NA,2018-12-12,NA,3818.197,3670.078,518.3086,495.9224,315.9223,411.5774,NA,338.7318,438.2351,NA,180.8752,NA,192.3338,NA,1534.077,208.5071,NA,2018,12,"fluxa"
"t5",NA,2018-12-19,NA,3513.58,3647.419,473.0786,487.4107,291.7764,352.4015,NA,317.1352,378.0992,NA,152.543,NA,163.2204,NA,1380.763,186.3321,NA,2018,12,"fluxa"
"t5",NA,2018-12-26,NA,3208.962,3624.76,427.8486,478.899,267.6305,293.2255,NA,295.5386,317.9633,NA,124.2107,NA,134.107,NA,1227.449,164.1571,NA,2018,12,"fluxa"
"t5",NA,2019-01-02,NA,2904.345,3602.101,382.6186,470.3874,243.4847,234.0496,NA,273.942,257.8273,NA,95.87848,NA,104.9935,NA,1074.135,141.9821,NA,2019,1,"fluxa"
"t5",NA,2019-01-09,NA,2599.728,3579.442,337.3886,461.8757,219.3388,174.8737,NA,252.3454,197.6914,NA,67.54622,NA,75.88007,NA,920.8218,119.8071,NA,2019,1,"fluxa"
"t5",NA,2019-01-16,NA,2356.17,3504.926,306.8325,453.6525,201.9364,131.0801,NA,238.069,154.6365,NA,44.9215,NA,52.9791,NA,778.3775,100.7887,NA,2019,1,"fluxa"
"t5",NA,2019-01-23,NA,2478.967,3119.266,364.32,447.16,224.995,179.5808,NA,267.7136,214.0679,NA,56.54192,NA,67.35293,NA,701.1497,100.71,NA,2019,1,"fluxa"
"t5",NA,2019-01-30,NA,2601.764,2733.607,421.8075,440.6675,248.0537,228.0815,NA,297.3581,273.4993,NA,68.16235,NA,81.72676,NA,623.9218,100.6313,NA,2019,1,"fluxa"
"t5",NA,2019-02-06,NA,2530.498,2167.167,401.3308,352.8692,262.392,515.3124,NA,310.4472,597.0177,NA,218.4766,NA,251.6564,NA,721.6861,111.6346,NA,2019,2,"fluxa"
"t5",NA,2019-02-13,NA,2426.888,1570.597,367.86,251.52,275.2769,842.3318,NA,320.7771,964.5505,NA,391.9065,NA,447.5119,NA,848.6159,124.485,NA,2019,2,"fluxa"
"t5",NA,2019-02-20,NA,2323.278,974.0275,334.3892,150.1708,288.1618,1169.351,NA,331.1069,1332.083,NA,565.3364,NA,643.3675,NA,975.5456,137.3354,NA,2019,2,"fluxa"
"t5",NA,2019-02-27,NA,2210.802,492.2849,301.9752,66.93448,301.759,1414.531,NA,342.1476,1606.38,NA,697.7325,NA,792.3071,NA,1077.008,147.0724,NA,2019,2,"fluxa"
"t5",NA,2019-03-06,NA,2045.132,699.5051,275.9014,92.37586,319.6296,1168.671,NA,357.4532,1321.258,NA,583.9263,NA,659.7511,NA,1025.666,138.1293,NA,2019,3,"fluxa"
"t5",NA,2019-03-13,NA,1879.461,906.7252,249.8276,117.8172,337.5002,922.8122,NA,372.7588,1036.136,NA,470.12,NA,527.195,NA,974.3241,129.1862,NA,2019,3,"fluxa"
"t5",NA,2019-03-20,NA,1713.791,1113.945,223.7538,143.2586,355.3708,676.953,NA,388.0644,751.0142,NA,356.3137,NA,394.639,NA,922.9822,120.2431,NA,2019,3,"fluxa"
"t5",NA,2019-03-27,NA,1548.121,1321.166,197.68,168.7,373.2414,431.0938,NA,403.37,465.8923,NA,242.5074,NA,262.083,NA,871.6403,111.3,NA,2019,3,"fluxa"
"t5",NA,2019-04-03,NA,1744.755,1456.93,212.3848,177.7421,373.4788,453.9506,NA,402.0046,488.3152,NA,234.5814,NA,252.6083,NA,864.4948,106.68,NA,2019,4,"fluxa"
"t5",NA,2019-04-10,NA,1941.389,1592.695,227.0897,186.7841,373.7163,476.8075,NA,400.6392,510.7381,NA,226.6553,NA,243.1337,NA,857.3493,102.06,NA,2019,4,"fluxa"
"t5",NA,2019-04-17,NA,2138.023,1728.46,241.7945,195.8262,373.9538,499.6643,NA,399.2738,533.161,NA,218.7292,NA,233.659,NA,850.2037,97.44,NA,2019,4,"fluxa"
"t5",NA,2019-04-24,NA,2334.658,1864.225,256.4993,204.8683,374.1913,522.5211,NA,397.9084,555.5839,NA,210.8032,NA,224.1844,NA,843.0582,92.82,NA,2019,4,"fluxa"
"t5",NA,2019-05-01,NA,2443.663,1937.837,212.9647,169.7788,405.7977,536.8466,NA,427.3925,569.5956,NA,208.8781,NA,221.7428,NA,851.0828,95.016,NA,2019,5,"fluxa"
"t5",NA,2019-05-08,NA,2538.063,2001.091,159.7235,127.3341,442.6323,549.7502,NA,462.0182,582.2053,NA,207.9533,NA,220.4735,NA,861.6356,98.348,NA,2019,5,"fluxa"
"t5",NA,2019-05-15,NA,2632.463,2064.344,106.4824,84.88941,479.4669,562.6538,NA,496.6439,594.815,NA,207.0284,NA,219.2042,NA,872.1885,101.68,NA,2019,5,"fluxa"
"t5",2.489,2019-05-22,NA,2726.864,2127.597,53.24118,42.44471,516.3014,575.5574,NA,531.2696,607.4248,NA,206.1035,NA,217.9349,NA,882.7414,105.012,NA,2019,5,"fluxa"
"t5",2.62,2019-05-29,NA,2821.264,2190.851,0,0,553.136,588.4609,NA,565.8953,620.0345,NA,205.1786,NA,216.6656,NA,893.2943,108.344,NA,2019,5,"fluxa"
"t5",NA,2019-06-05,NA,2915.664,2254.104,0,0,527.3684,601.3645,NA,539.1215,632.6442,NA,204.2537,NA,215.3963,NA,903.8472,111.676,NA,2019,6,"fluxa"
"t5",NA,2019-06-12,NA,3010.065,2317.357,0,0,501.6007,614.2681,NA,512.3477,645.254,NA,203.3289,NA,214.127,NA,914.4,115.008,NA,2019,6,"fluxa"
"t5",NA,2019-06-19,NA,3104.465,2380.611,0,0,475.833,627.1717,NA,485.5739,657.8637,NA,202.404,NA,212.8577,NA,924.9529,118.34,NA,2019,6,"fluxa"
"t5",NA,2019-06-26,NA,3198.865,2443.864,0,0,450.0654,640.0753,NA,458.8002,670.4734,NA,201.4791,NA,211.5884,NA,935.5058,121.672,NA,2019,6,"fluxa"
"t5",NA,2019-07-03,NA,3293.265,2507.117,0,0,424.2977,652.9789,NA,432.0264,683.0832,NA,200.5542,NA,210.3191,NA,946.0587,125.004,NA,2019,7,"fluxa"
"t5",NA,2019-07-10,NA,3387.666,2570.37,0,0,398.53,665.8825,NA,405.2526,695.6929,NA,199.6293,NA,209.0497,NA,956.6115,128.336,NA,2019,7,"fluxa"
"t5",NA,2019-07-17,NA,3482.066,2633.624,0,0,372.7624,678.7861,NA,378.4788,708.3026,NA,198.7045,NA,207.7804,NA,967.1644,131.668,NA,2019,7,"fluxa"
"t5",NA,2019-07-24,NA,3576.466,2696.877,0,0,346.9947,691.6897,NA,351.7051,720.9124,NA,197.7796,NA,206.5111,NA,977.7173,135,NA,2019,7,"fluxa"
"t5",NA,2019-07-31,NA,3670.867,2760.13,0,0,302.9395,704.5932,NA,302.683,733.5221,NA,196.8547,NA,205.2418,NA,988.2702,138.332,NA,2019,7,"fluxa"
"t5",1.67,2019-08-07,NA,3765.267,2823.384,176.8139,131.8191,377.906,717.4968,NA,383.9853,746.1318,NA,195.9298,NA,203.9725,NA,998.8231,141.664,NA,2019,8,"fluxa"
"t5",1.67,2019-08-14,NA,3859.667,2886.637,353.6278,263.6383,452.8724,730.4004,NA,465.2876,758.7416,NA,195.0049,NA,202.7032,NA,1009.376,144.996,NA,2019,8,"fluxa"
"t5",NA,2019-08-21,NA,3954.067,2949.89,530.4417,395.4574,527.8389,743.304,NA,546.59,771.3513,NA,194.0801,NA,201.4339,NA,1019.929,148.328,NA,2019,8,"fluxa"
"t5",2.56,2019-08-28,NA,3700.792,2868.622,519.4448,396.2548,521.0027,685.2032,NA,539.5305,709.9413,NA,190.1444,NA,196.8063,NA,1027.263,139.7391,NA,2019,8,"fluxa"
"t5",NA,2019-09-04,NA,3308.446,2729.545,433.3236,344.6436,481.4453,598.7007,NA,497.1264,618.9234,NA,185.0044,NA,190.8353,NA,1033.31,126.3818,NA,2019,9,"fluxa"
"t5",NA,2019-09-11,NA,2916.1,2590.468,347.2024,293.0324,441.888,512.1982,NA,454.7223,527.9054,NA,179.8645,NA,184.8644,NA,1039.357,113.0245,NA,2019,9,"fluxa"
"t5",NA,2019-09-18,NA,2523.753,2451.391,261.0812,241.4212,402.3307,425.6956,NA,412.3181,436.8875,NA,174.7245,NA,178.8935,NA,1045.404,99.66727,NA,2019,9,"fluxa"
"t5",NA,2019-09-25,NA,2131.407,2312.314,174.96,189.81,362.7734,339.1931,NA,369.914,345.8696,NA,169.5845,NA,172.9225,NA,1051.45,86.31,NA,2019,9,"fluxa"
"t5",NA,2019-10-02,NA,1999.898,2097.937,179.0351,184.4209,338.8049,327.837,NA,351.2801,341.1559,NA,164.4887,NA,171.2348,NA,993.267,89.23581,NA,2019,10,"fluxa"
"t5",NA,2019-10-09,NA,1868.389,1883.561,183.1103,179.0319,314.8364,316.4809,NA,332.6462,336.4423,NA,159.3928,NA,169.547,NA,935.0835,92.16162,NA,2019,10,"fluxa"
"t5",NA,2019-10-16,NA,1736.88,1669.185,187.1854,173.6428,290.8679,305.1248,NA,314.0123,331.7287,NA,154.297,NA,167.8593,NA,876.9001,95.08743,NA,2019,10,"fluxa"
"t5",NA,2019-10-23,NA,1605.371,1454.808,191.2605,168.2538,266.8995,293.7687,NA,295.3783,327.0151,NA,149.2011,NA,166.1715,NA,818.7167,98.01324,NA,2019,10,"fluxa"
"t5",NA,2019-10-30,NA,1473.862,1240.432,195.3357,162.8647,242.931,282.4126,NA,276.7444,322.3014,NA,144.1053,NA,164.4837,NA,760.5332,100.9391,NA,2019,10,"fluxa"
"t5",NA,2019-11-06,NA,1436.288,1179.181,177.7857,145.9607,201.7282,238.5436,NA,233.9136,276.6028,NA,121.8911,NA,141.3386,NA,743.9094,92.08214,NA,2019,11,"fluxa"
"t5",NA,2019-11-13,NA,1436.288,1179.181,151.5857,124.4507,153.6316,181.6694,NA,181.4039,214.5101,NA,92.82947,NA,109.6104,NA,743.9094,78.51214,NA,2019,11,"fluxa"
"t5",NA,2019-11-20,NA,1436.288,1179.181,125.3857,102.9407,105.5351,124.7952,NA,128.8942,152.4174,NA,63.76789,NA,77.8823,NA,743.9094,64.94214,NA,2019,11,"fluxa"
"t5",NA,2019-11-27,NA,1513.239,1035.126,127.3444,85.64778,98.85962,286.2602,NA,121.8744,348.7239,NA,105.6772,NA,129.1456,NA,714.3674,59.62704,NA,2019,11,"fluxa"
"t5",NA,2019-12-04,NA,1620.971,833.4489,140.5667,70.04167,108.7526,535.0608,NA,133.0504,648.3901,NA,175.9748,NA,213.6054,NA,673.0087,57.61389,NA,2019,12,"fluxa"
"t5",NA,2019-12-11,NA,1728.703,631.7717,153.7889,54.43556,118.6456,783.8614,NA,144.2264,948.0562,NA,246.2724,NA,298.0653,NA,631.6499,55.60074,NA,2019,12,"fluxa"
"t5",NA,2019-12-18,NA,1836.434,430.0945,167.0111,38.82944,128.5387,1032.662,NA,155.4024,1247.722,NA,316.57,NA,382.5251,NA,590.2911,53.58759,NA,2019,12,"fluxa"
"t5",NA,2019-12-25,NA,1791.366,456.7301,157.8014,38.57143,124.4142,940.0296,NA,150.2116,1135.497,NA,287.0324,NA,346.7201,NA,559.6354,49.43571,NA,2019,12,"fluxa"
"t5",NA,2020-01-01,NA,1720.83,521.4179,144.8531,40.87143,117.9536,790.4917,NA,142.2929,954.6231,NA,240.8556,NA,290.8708,NA,530.7634,44.92738,NA,2020,1,"fluxa"
"t6",NA,2013-06-12,NA,2470.234,7081.099,318.0752,914.1848,341.7832,118.4786,NA,362.2041,125.5754,NA,NA,NA,NA,NA,NA,NA,NA,2013,6,"fluxa"
"t6",NA,2013-06-19,NA,2554.921,7959.734,347.4414,1096.359,360.1482,116.8879,NA,380.0456,123.4475,NA,NA,NA,NA,NA,NA,NA,NA,2013,6,"fluxa"
"t6",NA,2013-06-26,NA,2639.609,8838.369,376.8076,1278.532,378.5131,115.2971,NA,397.887,121.3196,NA,NA,NA,NA,NA,NA,NA,NA,2013,6,"fluxa"
"t6",NA,2013-07-03,NA,2724.297,9717.003,406.1738,1460.706,396.878,113.7064,NA,415.7284,119.1917,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"fluxa"
"t6",NA,2013-07-10,NA,2808.984,10595.64,435.54,1642.88,415.243,112.1156,NA,433.5698,117.0638,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"fluxa"
"t6",NA,2013-07-17,NA,2828.52,9472.556,466.6327,1520.024,477.1552,174.5801,NA,494.0652,179.8994,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"fluxa"
"t6",NA,2013-07-24,NA,2848.056,8349.474,497.7255,1397.167,539.0675,237.0446,NA,554.5606,242.7349,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"fluxa"
"t6",NA,2013-07-31,NA,2867.592,7226.392,528.8182,1274.311,600.9797,299.5091,NA,615.056,305.5704,NA,NA,NA,NA,NA,NA,NA,NA,2013,7,"fluxa"
"t6",NA,2013-08-07,NA,2887.128,6103.31,559.9109,1151.455,662.892,361.9736,NA,675.5514,368.4059,NA,NA,NA,NA,NA,NA,NA,NA,2013,8,"fluxa"
"t6",NA,2013-08-14,NA,2949.465,5337.608,591.8284,1071.024,735.1036,426.365,NA,741.3716,429.7377,NA,NA,NA,NA,NA,NA,NA,NA,2013,8,"fluxa"
"t6",NA,2013-08-21,NA,3118.807,5465.356,625.8077,1096.657,833.0637,495.5736,NA,820.5037,487.3104,NA,NA,NA,NA,NA,NA,NA,NA,2013,8,"fluxa"
"t6",NA,2013-08-28,NA,3288.148,5593.105,659.7871,1122.291,931.0238,564.7822,NA,899.6359,544.883,NA,NA,NA,NA,NA,NA,NA,NA,2013,8,"fluxa"
"t6",NA,2013-09-04,NA,3457.489,5720.854,693.7665,1147.925,1028.984,633.9908,NA,978.7681,602.4557,NA,NA,NA,NA,NA,NA,NA,NA,2013,9,"fluxa"
"t6",NA,2013-09-11,NA,3626.83,5848.602,727.7458,1173.558,1126.944,703.1994,NA,1057.9,660.0284,NA,NA,NA,NA,NA,NA,NA,NA,2013,9,"fluxa"
"t6",NA,2013-09-18,NA,3641.483,6496.735,780.201,1412.6,1091.634,633.9301,NA,1031.549,598.0058,NA,NA,NA,NA,NA,NA,NA,NA,2013,9,"fluxa"
"t6",NA,2013-09-25,NA,3630.355,7231.6,835.7355,1687.21,1034.113,541.581,NA,987.6177,516.0507,NA,NA,NA,NA,NA,NA,NA,NA,2013,9,"fluxa"
"t6",NA,2013-10-02,NA,3619.226,7966.464,891.27,1961.82,976.5912,449.232,NA,943.6862,434.0957,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"fluxa"
"t6",NA,2013-10-09,NA,3693.896,7572.809,953.6181,1920.925,984.4349,497.9191,NA,953.9367,483.1723,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"fluxa"
"t6",NA,2013-10-16,NA,3768.565,7179.155,1015.966,1880.031,992.2787,546.6062,NA,964.1872,532.249,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"fluxa"
"t6",NA,2013-10-23,NA,3843.235,6785.501,1078.314,1839.136,1000.122,595.2933,NA,974.4377,581.3256,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"fluxa"
"t6",NA,2013-10-30,NA,3917.904,6391.846,1140.662,1798.242,1007.966,643.9804,NA,984.6883,630.4023,NA,NA,NA,NA,NA,NA,NA,NA,2013,10,"fluxa"
"t6",NA,2013-11-06,NA,3992.574,5998.192,1203.011,1757.347,1015.81,692.6675,NA,994.9388,679.479,NA,NA,NA,NA,NA,NA,NA,NA,2013,11,"fluxa"
"t6",NA,2013-11-13,NA,4067.244,5604.538,1265.359,1716.453,1023.654,741.3546,NA,1005.189,728.5556,NA,NA,NA,NA,NA,NA,NA,NA,2013,11,"fluxa"
"t6",NA,2013-11-20,NA,4151.029,5237.66,1312.384,1659.256,1013.748,777.2096,6578.308,999.3244,766.551,6488.363,NA,NA,NA,NA,NA,NA,NA,2013,11,"fluxa"
